spatiotemporalType,matchType,shape_A_pre_ind,shape_A_test_ind,shape_B_pre_ind,shape_B_test_ind,ball_A_color,ball_B_color,ball_A_vertical,ball_B_vertical,responseC,browser,subjectID,startTime,endTime,reactTime
spatiotemporal_inconsistent,same_swap,2,3,3,2,4,3,50,-50,1,Chrome,9460980,Wed Dec 06 2023 10:10:05 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:10:10 GMT-0500 (Eastern Standard Time),1915
spatiotemporal_inconsistent,same,2,2,1,1,4,2,-50,50,1,Chrome,9460980,Wed Dec 06 2023 10:10:11 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:10:17 GMT-0500 (Eastern Standard Time),2439
spatiotemporal_inconsistent,same_swap,3,1,1,3,2,1,50,-50,1,Chrome,9460980,Wed Dec 06 2023 10:10:21 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:10:27 GMT-0500 (Eastern Standard Time),2051
spatiotemporal_inconsistent,new,0,0,1,3,4,2,-50,50,1,Chrome,9460980,Wed Dec 06 2023 10:10:27 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:10:32 GMT-0500 (Eastern Standard Time),1139
spatiotemporal_inconsistent,new,0,2,1,1,0,1,-50,50,0,Chrome,9460980,Wed Dec 06 2023 10:10:33 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:10:37 GMT-0500 (Eastern Standard Time),965
spatiotemporal_inconsistent,same,0,0,1,1,2,4,-50,50,1,Chrome,9460980,Wed Dec 06 2023 10:10:38 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:10:43 GMT-0500 (Eastern Standard Time),1384
spatiotemporal_inconsistent,new,2,1,0,0,1,0,-50,50,1,Chrome,9460980,Wed Dec 06 2023 10:10:44 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:10:49 GMT-0500 (Eastern Standard Time),2043
spatiotemporal_inconsistent,same_swap,2,4,4,2,2,4,-50,50,1,Chrome,9460980,Wed Dec 06 2023 10:10:55 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:11:01 GMT-0500 (Eastern Standard Time),1670
spatiotemporal_inconsistent,same_swap,2,3,3,2,0,3,-50,50,1,Chrome,9460980,Wed Dec 06 2023 10:11:01 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:11:07 GMT-0500 (Eastern Standard Time),1635
spatiotemporal_inconsistent,same,3,3,1,1,0,3,50,-50,0,Chrome,9460980,Wed Dec 06 2023 10:11:08 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:11:14 GMT-0500 (Eastern Standard Time),2300
spatiotemporal_inconsistent,new,4,1,2,2,3,1,50,-50,0,Chrome,9460980,Wed Dec 06 2023 10:11:53 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:11:59 GMT-0500 (Eastern Standard Time),2060
spatiotemporal_inconsistent,new,1,2,3,3,4,0,-50,50,0,Chrome,9460980,Wed Dec 06 2023 10:12:00 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:12:06 GMT-0500 (Eastern Standard Time),1708
