spatiotemporalType,matchType,shape_A_pre_ind,shape_A_test_ind,shape_B_pre_ind,shape_B_test_ind,ball_A_color,ball_B_color,ball_A_vertical,ball_B_vertical,responseC,browser,subjectID,startTime,endTime,reactTime
spatiotemporal_inconsistent,same,2,2,4,4,3,0,-50,50,1,Chrome,807317,Wed Dec 06 2023 09:10:31 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:10:36 GMT-0500 (Eastern Standard Time),1170
spatiotemporal_inconsistent,new,0,0,3,4,1,4,-50,50,0,Chrome,807317,Wed Dec 06 2023 09:10:36 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:10:42 GMT-0500 (Eastern Standard Time),1673
spatiotemporal_inconsistent,same_swap,3,2,2,3,3,0,-50,50,1,Chrome,807317,Wed Dec 06 2023 09:10:42 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:10:48 GMT-0500 (Eastern Standard Time),1953
spatiotemporal_inconsistent,same,4,4,3,3,3,4,50,-50,1,Chrome,807317,Wed Dec 06 2023 09:10:48 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:10:54 GMT-0500 (Eastern Standard Time),1617
spatiotemporal_inconsistent,same_swap,2,1,1,2,0,2,-50,50,1,Chrome,807317,Wed Dec 06 2023 09:10:54 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:10:59 GMT-0500 (Eastern Standard Time),1458
spatiotemporal_inconsistent,new,1,1,4,0,4,3,-50,50,0,Chrome,807317,Wed Dec 06 2023 09:10:59 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:11:04 GMT-0500 (Eastern Standard Time),1273
spatiotemporal_inconsistent,new,1,2,0,0,4,2,-50,50,0,Chrome,807317,Wed Dec 06 2023 09:11:05 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:11:10 GMT-0500 (Eastern Standard Time),1169
spatiotemporal_inconsistent,new,2,2,1,3,4,1,-50,50,0,Chrome,807317,Wed Dec 06 2023 09:11:10 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:11:15 GMT-0500 (Eastern Standard Time),1193
spatiotemporal_inconsistent,same,1,1,0,0,0,1,-50,50,1,Chrome,807317,Wed Dec 06 2023 09:11:15 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:11:20 GMT-0500 (Eastern Standard Time),1089
spatiotemporal_inconsistent,new,4,4,2,0,3,0,50,-50,1,Chrome,807317,Wed Dec 06 2023 09:11:20 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:11:26 GMT-0500 (Eastern Standard Time),1537
spatiotemporal_inconsistent,same_swap,0,3,3,0,4,0,-50,50,1,Chrome,807317,Wed Dec 06 2023 09:11:27 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:11:32 GMT-0500 (Eastern Standard Time),1201
spatiotemporal_inconsistent,same_swap,4,0,0,4,3,0,-50,50,1,Chrome,807317,Wed Dec 06 2023 09:11:32 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:11:38 GMT-0500 (Eastern Standard Time),1889
spatiotemporal_inconsistent,same_swap,2,3,3,2,3,0,50,-50,1,Chrome,807317,Wed Dec 06 2023 09:11:38 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:11:44 GMT-0500 (Eastern Standard Time),1906
spatiotemporal_inconsistent,new,4,1,0,0,3,1,-50,50,0,Chrome,807317,Wed Dec 06 2023 09:11:44 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:11:49 GMT-0500 (Eastern Standard Time),1169
spatiotemporal_inconsistent,same,4,4,0,0,0,2,50,-50,1,Chrome,807317,Wed Dec 06 2023 09:11:49 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:11:55 GMT-0500 (Eastern Standard Time),1425
spatiotemporal_inconsistent,same_swap,3,4,4,3,2,0,-50,50,1,Chrome,807317,Wed Dec 06 2023 09:11:55 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:12:00 GMT-0500 (Eastern Standard Time),1041
spatiotemporal_inconsistent,new,2,4,0,0,4,2,-50,50,0,Chrome,807317,Wed Dec 06 2023 09:12:00 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:12:05 GMT-0500 (Eastern Standard Time),1321
spatiotemporal_inconsistent,new,1,1,0,3,3,4,50,-50,0,Chrome,807317,Wed Dec 06 2023 09:12:05 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:12:10 GMT-0500 (Eastern Standard Time),1250
spatiotemporal_inconsistent,same,2,2,1,1,1,2,50,-50,1,Chrome,807317,Wed Dec 06 2023 09:12:11 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:12:17 GMT-0500 (Eastern Standard Time),2482
spatiotemporal_inconsistent,new,2,2,0,3,1,3,-50,50,0,Chrome,807317,Wed Dec 06 2023 09:12:17 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:12:22 GMT-0500 (Eastern Standard Time),1202
