spatiotemporalType,matchType,shape_A_pre_ind,shape_A_test_ind,shape_B_pre_ind,shape_B_test_ind,ball_A_color,ball_B_color,ball_A_vertical,ball_B_vertical,responseC,browser,subjectID,startTime,endTime,reactTime
spatiotemporal_inconsistent,new,3,3,4,1,0,3,50,-50,1,Chrome,258614,Wed Dec 06 2023 09:28:28 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:28:32 GMT-0500 (Eastern Standard Time),992
spatiotemporal_inconsistent,same,1,1,4,4,3,2,50,-50,1,Chrome,258614,Wed Dec 06 2023 09:28:38 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:28:43 GMT-0500 (Eastern Standard Time),1210
spatiotemporal_inconsistent,same,1,1,3,3,0,2,50,-50,1,Chrome,258614,Wed Dec 06 2023 09:28:45 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:28:50 GMT-0500 (Eastern Standard Time),1362
spatiotemporal_inconsistent,new,2,2,4,0,0,1,50,-50,0,Chrome,258614,Wed Dec 06 2023 09:28:51 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:28:57 GMT-0500 (Eastern Standard Time),1591
spatiotemporal_inconsistent,same_swap,2,4,4,2,3,1,-50,50,1,Chrome,258614,Wed Dec 06 2023 09:28:58 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:29:03 GMT-0500 (Eastern Standard Time),1136
spatiotemporal_inconsistent,same_swap,0,1,1,0,0,4,-50,50,1,Chrome,258614,Wed Dec 06 2023 09:29:04 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:29:09 GMT-0500 (Eastern Standard Time),1240
spatiotemporal_inconsistent,new,0,1,2,2,0,3,50,-50,1,Chrome,258614,Wed Dec 06 2023 09:29:10 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:29:15 GMT-0500 (Eastern Standard Time),1191
spatiotemporal_inconsistent,same,0,0,1,1,1,4,-50,50,1,Chrome,258614,Wed Dec 06 2023 09:29:32 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:29:37 GMT-0500 (Eastern Standard Time),1512
spatiotemporal_inconsistent,same_swap,3,1,1,3,2,4,50,-50,1,Chrome,258614,Wed Dec 06 2023 09:29:39 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:29:44 GMT-0500 (Eastern Standard Time),1319
spatiotemporal_inconsistent,same,4,4,0,0,3,0,-50,50,1,Chrome,258614,Wed Dec 06 2023 09:29:45 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:29:51 GMT-0500 (Eastern Standard Time),2112
spatiotemporal_inconsistent,new,0,4,2,2,2,0,-50,50,0,Chrome,258614,Wed Dec 06 2023 09:29:52 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:29:58 GMT-0500 (Eastern Standard Time),1915
spatiotemporal_inconsistent,same,4,4,3,3,2,1,50,-50,1,Chrome,258614,Wed Dec 06 2023 09:29:59 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:30:04 GMT-0500 (Eastern Standard Time),1335
spatiotemporal_inconsistent,same,2,2,0,0,4,1,-50,50,1,Chrome,258614,Wed Dec 06 2023 09:30:06 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:30:11 GMT-0500 (Eastern Standard Time),1183
spatiotemporal_inconsistent,same_swap,2,4,4,2,1,0,-50,50,1,Chrome,258614,Wed Dec 06 2023 09:30:15 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:30:21 GMT-0500 (Eastern Standard Time),1776
spatiotemporal_inconsistent,same_swap,3,1,1,3,3,4,-50,50,1,Chrome,258614,Wed Dec 06 2023 09:30:22 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:30:28 GMT-0500 (Eastern Standard Time),1944
spatiotemporal_inconsistent,new,3,3,0,1,4,2,-50,50,1,Chrome,258614,Wed Dec 06 2023 09:30:30 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:30:35 GMT-0500 (Eastern Standard Time),1691
spatiotemporal_inconsistent,same,3,3,2,2,0,2,-50,50,1,Chrome,258614,Wed Dec 06 2023 09:33:06 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:33:11 GMT-0500 (Eastern Standard Time),1072
spatiotemporal_inconsistent,same,0,0,3,3,1,2,-50,50,1,Chrome,258614,Wed Dec 06 2023 09:34:05 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:34:10 GMT-0500 (Eastern Standard Time),1065
spatiotemporal_inconsistent,same,2,2,4,4,1,0,50,-50,0,Chrome,258614,Wed Dec 06 2023 09:34:11 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:34:16 GMT-0500 (Eastern Standard Time),1136
spatiotemporal_inconsistent,same_swap,1,4,4,1,0,2,50,-50,1,Chrome,258614,Wed Dec 06 2023 09:34:17 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:34:21 GMT-0500 (Eastern Standard Time),242
spatiotemporal_inconsistent,same,2,2,4,4,2,0,-50,50,1,Chrome,258614,Wed Dec 06 2023 09:34:23 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:34:28 GMT-0500 (Eastern Standard Time),1400
